0.00016060
0.00230652
0.00499575
0.00228260
0.00007859
0.00124381
0.00157185
0.00014010
0.00176662
0.00005126
0.00078592
0.00885019
0.00387153
0.01303268
0.00010251
0.00243295
0.00021869
0.00863492
0.00579192
0.01216474
0.00139074
0.00170511
0.00049889
0.00009568
0.00138733
0.00030412
0.00083376
0.00014010
0.00010251
0.00004100
0.00414831
0.00011618
0.00000683
0.00001367
0.00120622
0.00023919
0.00000000
0.00264481
0.00009909
0.00007176
0.00093286
0.00004442
0.00000000
0.00073467
0.00066291
0.00010593
0.00169145
0.00007176
0.00002392
0.00001025
0.00121989
0.00000000
0.00596961
0.00004442
0.00104562
0.00010593
0.00493424
0.00010593
0.00029045
0.00509484
0.00172220
0.00001709
0.00201265
0.00196481
0.00012301
0.00005126
0.00631473
0.00027678
0.00001367
0.00177004
0.00045789
0.00449685
0.00344098
0.00009909
0.00006151
0.00000342
0.00011618
0.00000342
0.00341365
0.00117205
0.00079959
0.00094994
0.00617122
0.00077567
0.00030070
0.00037246
0.00550831
0.00006834
0.00002734
0.00082693
0.00047155
0.00048181
0.00343415
0.00078592
0.00003075
0.00053306
0.00213225
0.00246029
0.00119597
0.00048522
0.00057065
0.00001367
0.00029387
0.00000000
0.00786608
0.00158893
0.00935933
0.00899371
0.00324963
0.00318470
0.00182129
0.00082693
0.00386470
0.00012985
0.00014352
0.00404922
0.00535795
0.01142324
0.00246712
0.00333505
0.00069025
0.01802842
0.01567065
0.00905522
0.00139416
0.00247054
0.00176662
0.00229285
0.00114813
0.00001025
0.00156160
0.00015377
0.00043397
0.00021527
0.00194089
0.00126431
0.00005809
0.00013327
0.00402188
0.00000342
0.00001709
0.00047839
0.00015718
0.00007859
0.00473605
0.00027678
0.00001367
0.00113788
0.00072783
0.00270290
0.00106271
0.00007859
0.00011618
0.00006492
0.00088502
0.00000342
0.00173928
0.00013668
0.00040663
0.00019136
0.00306511
0.00033487
0.00020844
0.00110029
0.00185547
0.00004442
0.00002050
0.00060140
0.00030070
0.00072442
0.00084743
0.00041688
0.00000683
0.00265847
0.00123698
0.00152059
0.00124039
0.00005467
0.00020502
0.00000000
0.00010251
0.00000000
0.00780799
0.00009226
0.00024945
0.00010593
0.01654200
0.00016060
0.00002392
0.00010251
0.00466087
0.00000683
0.00002050
0.00012301
0.00035537
0.00038613
0.00276782
0.00015718
0.00001367
0.00052623
0.00032120
0.00280883
0.00026653
0.00006834
0.00014010
0.00000342
0.00020161
0.00000683
0.00173245
0.00174612
0.00461303
0.00304802
0.00240220
0.00278832
0.00131557
0.00002050
0.00010935
0.00002392
0.00053306
0.00494449
0.00223134
0.01881435
0.00620539
0.00086110
0.00018794
0.00205365
0.00897662
0.00888778
0.00004442
0.00159919
0.00003759
0.00095678
0.00000000
0.00046130
0.00027678
0.00000683
0.00000683
0.00000000
0.00034171
0.00000000
0.00001367
0.00000683
0.00001025
0.00000342
0.00000000
0.00000000
0.00001367
0.00000000
0.00014693
0.00001709
0.00000000
0.00001025
0.00000683
0.00000683
0.00025970
0.00001025
0.00000000
0.00000000
0.00000000
0.00000000
0.00025970
0.00004100
0.00014352
0.00008201
0.00224843
0.00010251
0.00004442
0.00004784
0.00079276
0.00001709
0.00002050
0.00016744
0.00005467
0.00034171
0.00013327
0.00004784
0.00000342
0.00005126
0.00080984
0.00036904
0.00011960
0.00001709
0.00008543
0.00000000
0.00005126
0.00000000
0.00315737
0.00033829
0.00072100
0.00171537
0.00899713
0.00051598
0.00023236
0.00031437
0.00668719
0.00000342
0.00007176
0.00539554
0.00025628
0.00037929
0.00336922
0.00059115
0.00001709
0.00015377
0.00195456
0.00174270
0.00196823
0.00030070
0.00033829
0.00001367
0.00439093
0.00000683
0.00519052
0.00082010
0.00039980
0.00014010
0.00562107
0.00016060
0.00003759
0.00011960
0.00304460
0.00004100
0.00012301
0.00088502
0.00120964
0.00017085
0.00250812
0.00270973
0.00001367
0.00012643
0.00246029
0.00066633
0.00100120
0.00014352
0.00017427
0.00000000
0.00020161
0.00000000
0.00436359
0.00103537
0.00374852
0.00778065
0.00518710
0.00171878
0.00811552
0.00041346
0.00376560
0.00009909
0.00044764
0.00112763
0.00079276
0.00062532
0.00409022
0.00135657
0.00005467
0.00032804
0.00535454
0.01101319
0.00223818
0.00087135
0.00051598
0.00004100
0.00130873
0.00001709
0.00129507
0.00154793
0.00300360
0.00231335
0.00083718
0.00489323
0.00235436
0.00027678
0.00106271
0.00010251
0.00058432
0.00173928
0.00434992
